AtmoSud

Conditions Générales d'utilisation: 

 Diffusion libre pour une réutilisation ultérieure des données dans les conditions ci-dessous : 
 – Toute utilisation partielle ou totale de ces données doit faire référence à AtmoSud en terme de "AtmoSud - Inventaire énergétique et d'émissions de polluants et gaz à effet de serre". 
 – Données non rediffusées en cas de modification ultérieure des données. 
 
 Les données contenues dans ce document restent la propriété d'AtmoSud.
 AtmoSud peut rediffuser ce document à d'autres destinataires. 

"Année","Entité administrative","Activité","Energie","Variable","Valeur","Unite"
"2013","PIERREFEU-DU-VAR (83)","Tous secteurs","Toutes énergies","prg100.3ges","204226342.0","kg"
"2013","PIERRERUE (04)","Tous secteurs","Toutes énergies","prg100.3ges","2776837.7","kg"
"2013","PIERREVERT (04)","Tous secteurs","Toutes énergies","prg100.3ges","12872306.7","kg"
"2013","PIGNANS (83)","Tous secteurs","Toutes énergies","prg100.3ges","11825141.9","kg"
"2013","PIOLENC (84)","Tous secteurs","Toutes énergies","prg100.3ges","65650708.3","kg"
"2013","PLAN-D'AUPS-SAINTE-BAUME (83)","Tous secteurs","Toutes énergies","prg100.3ges","3564667.2","kg"
"2013","PLAN-DE-CUQUES (13)","Tous secteurs","Toutes énergies","prg100.3ges","20657698.1","kg"
"2013","PLAN-D'ORGON (13)","Tous secteurs","Toutes énergies","prg100.3ges","30643280.5","kg"
"2013","POLIGNY (05)","Tous secteurs","Toutes énergies","prg100.3ges","2895982.9","kg"
"2013","PONTEVÈS (83)","Tous secteurs","Toutes énergies","prg100.3ges","2891822.5","kg"
"2013","PONTIS (04)","Tous secteurs","Toutes énergies","prg100.3ges","1767382.7","kg"
"2013","PORT-DE-BOUC (13)","Tous secteurs","Toutes énergies","prg100.3ges","112548487.9","kg"
"2013","PORT-SAINT-LOUIS-DU-RHÔNE (13)","Tous secteurs","Toutes énergies","prg100.3ges","56678281.2","kg"
"2013","POURCIEUX (83)","Tous secteurs","Toutes énergies","prg100.3ges","27470190.1","kg"
"2013","POURRIÈRES (83)","Tous secteurs","Toutes énergies","prg100.3ges","40264012.8","kg"
"2013","PRADS-HAUTE-BLÉONE (04)","Tous secteurs","Toutes énergies","prg100.3ges","1892365.4","kg"
"2013","PRUNIÈRES (05)","Tous secteurs","Toutes énergies","prg100.3ges","8493712.4","kg"
"2013","PUGET (84)","Tous secteurs","Toutes énergies","prg100.3ges","2998831.9","kg"
"2013","PUGET-ROSTANG (06)","Tous secteurs","Toutes énergies","prg100.3ges","329811.4","kg"
"2013","PUGET-SUR-ARGENS (83)","Tous secteurs","Toutes énergies","prg100.3ges","62532843.9","kg"
"2013","PUGET-SUR-ARGENS (83)","Tous secteurs","Toutes énergies","prg100.3ges","","Secret Stat"
"2013","PUGET-THÉNIERS (06)","Tous secteurs","Toutes énergies","prg100.3ges","8385562.8","kg"
"2013","PUGET-VILLE (83)","Tous secteurs","Toutes énergies","prg100.3ges","23932406.0","kg"
"2013","PUIMICHEL (04)","Tous secteurs","Toutes énergies","prg100.3ges","3161563.7","kg"
"2013","PUIMOISSON (04)","Tous secteurs","Toutes énergies","prg100.3ges","5365586.3","kg"
"2013","PUYLOUBIER (13)","Tous secteurs","Toutes énergies","prg100.3ges","8222749.1","kg"
"2013","PUYMÉRAS (84)","Tous secteurs","Toutes énergies","prg100.3ges","3198342.4","kg"
"2013","PUY-SAINT-ANDRÉ (05)","Tous secteurs","Toutes énergies","prg100.3ges","1575170.3","kg"
"2013","PUY-SAINT-EUSÈBE (05)","Tous secteurs","Toutes énergies","prg100.3ges","1177314.0","kg"
"2013","PUY-SAINT-PIERRE (05)","Tous secteurs","Toutes énergies","prg100.3ges","1614541.9","kg"
"2013","PUY-SAINT-VINCENT (05)","Tous secteurs","Toutes énergies","prg100.3ges","4468575.9","kg"
"2013","PUY-SANIÈRES (05)","Tous secteurs","Toutes énergies","prg100.3ges","1197477.3","kg"
"2013","PUYVERT (84)","Tous secteurs","Toutes énergies","prg100.3ges","2842063.9","kg"
"2013","QUINSON (04)","Tous secteurs","Toutes énergies","prg100.3ges","2004588.8","kg"
"2013","RABOU (05)","Tous secteurs","Toutes énergies","prg100.3ges","929277.5","kg"
"2013","RAMATUELLE (83)","Tous secteurs","Toutes énergies","prg100.3ges","12644021.4","kg"
"2013","RAMBAUD (05)","Tous secteurs","Toutes énergies","prg100.3ges","2794768.0","kg"
"2013","RASTEAU (84)","Tous secteurs","Toutes énergies","prg100.3ges","4835919.4","kg"
"2013","RAYOL-CANADEL-SUR-MER (83)","Tous secteurs","Toutes énergies","prg100.3ges","3572476.6","kg"
"2013","RÉALLON (05)","Tous secteurs","Toutes énergies","prg100.3ges","2690947.3","kg"
"2013","REDORTIERS (04)","Tous secteurs","Toutes énergies","prg100.3ges","1526461.8","kg"
"2013","RÉGUSSE (83)","Tous secteurs","Toutes énergies","prg100.3ges","5346373.5","kg"
"2013","REILLANNE (04)","Tous secteurs","Toutes énergies","prg100.3ges","11336642.4","kg"
"2013","REMOLLON (05)","Tous secteurs","Toutes énergies","prg100.3ges","2675263.8","kg"
"2013","RÉOTIER (05)","Tous secteurs","Toutes énergies","prg100.3ges","1325974.2","kg"
"2013","REVEST-DES-BROUSSES (04)","Tous secteurs","Toutes énergies","prg100.3ges","6752288.8","kg"
"2013","REVEST-DU-BION (04)","Tous secteurs","Toutes énergies","prg100.3ges","4092147.4","kg"
"2013","REVEST-LES-ROCHES (06)","Tous secteurs","Toutes énergies","prg100.3ges","771006.4","kg"
"2013","REVEST-SAINT-MARTIN (04)","Tous secteurs","Toutes énergies","prg100.3ges","1111819.3","kg"
"2013","RIANS (83)","Tous secteurs","Toutes énergies","prg100.3ges","16780508.0","kg"
"2013","RIBEYRET (05)","Tous secteurs","Toutes énergies","prg100.3ges","3392583.7","kg"
"2013","RIBOUX (83)","Tous secteurs","Toutes énergies","prg100.3ges","170962.2","kg"
"2013","RICHERENCHES (84)","Tous secteurs","Toutes énergies","prg100.3ges","3349420.6","kg"
"2013","RIEZ (04)","Tous secteurs","Toutes énergies","prg100.3ges","9040162.2","kg"
"2013","RIGAUD (06)","Tous secteurs","Toutes énergies","prg100.3ges","4641814.3","kg"
"2013","RIMPLAS (06)","Tous secteurs","Toutes énergies","prg100.3ges","1084846.1","kg"
"2013","RISOUL (05)","Tous secteurs","Toutes énergies","prg100.3ges","7736435.1","kg"
"2013","RISTOLAS (05)","Tous secteurs","Toutes énergies","prg100.3ges","1843138.1","kg"
"2013","ROAIX (84)","Tous secteurs","Toutes énergies","prg100.3ges","3595302.6","kg"
"2013","ROBION (84)","Tous secteurs","Toutes énergies","prg100.3ges","17237627.6","kg"
"2013","ROBION (84)","Tous secteurs","Toutes énergies","prg100.3ges","","Secret Stat"
"2013","ROCBARON (83)","Tous secteurs","Toutes énergies","prg100.3ges","14106974.5","kg"
"2013","ROCHEBRUNE (05)","Tous secteurs","Toutes énergies","prg100.3ges","1302383.5","kg"
"2013","ROGNAC (13)","Tous secteurs","Toutes énergies","prg100.3ges","106632865.0","kg"
"2013","ROGNAC (13)","Tous secteurs","Toutes énergies","prg100.3ges","","Secret Stat"
"2013","ROGNES (13)","Tous secteurs","Toutes énergies","prg100.3ges","18431546.7","kg"
"2013","ROGNONAS (13)","Tous secteurs","Toutes énergies","prg100.3ges","30159176.0","kg"
"2013","ROQUEBILLIÈRE (06)","Tous secteurs","Toutes énergies","prg100.3ges","6515267.0","kg"
"2013","ROQUEBRUNE-CAP-MARTIN (06)","Tous secteurs","Toutes énergies","prg100.3ges","73331471.0","kg"
"2013","ROQUEBRUNE-SUR-ARGENS (83)","Tous secteurs","Toutes énergies","prg100.3ges","82059853.7","kg"
"2013","ROQUEFORT-LA-BÉDOULE (13)","Tous secteurs","Toutes énergies","prg100.3ges","40078274.6","kg"
"2013","ROQUEFORT-LES-PINS (06)","Tous secteurs","Toutes énergies","prg100.3ges","27069532.6","kg"
"2013","ROQUESTÉRON (06)","Tous secteurs","Toutes énergies","prg100.3ges","1562527.7","kg"
"2013","ROQUEVAIRE (13)","Tous secteurs","Toutes énergies","prg100.3ges","39469180.9","kg"
"2013","ROSANS (05)","Tous secteurs","Toutes énergies","prg100.3ges","3937849.0","kg"
"2013","ROUBION (06)","Tous secteurs","Toutes énergies","prg100.3ges","1291913.9","kg"
"2013","ROUGIERS (83)","Tous secteurs","Toutes énergies","prg100.3ges","4353451.4","kg"
"2013","ROUGON (04)","Tous secteurs","Toutes énergies","prg100.3ges","2529719.5","kg"
"2013","ROUMOULES (04)","Tous secteurs","Toutes énergies","prg100.3ges","3897718.3","kg"
"2013","ROURE (06)","Tous secteurs","Toutes énergies","prg100.3ges","1387093.5","kg"
"2013","ROUSSET (05)","Tous secteurs","Toutes énergies","prg100.3ges","1439862.7","kg"
"2013","ROUSSET (13)","Tous secteurs","Toutes énergies","prg100.3ges","55346421.2","kg"
"2013","ROUSSILLON (84)","Tous secteurs","Toutes énergies","prg100.3ges","8095793.3","kg"
"2013","RUSTREL (84)","Tous secteurs","Toutes énergies","prg100.3ges","3631704.4","kg"
"2013","SABLET (84)","Tous secteurs","Toutes énergies","prg100.3ges","6415901.6","kg"
"2013","SAIGNON (84)","Tous secteurs","Toutes énergies","prg100.3ges","5362853.9","kg"
"2013","SAINT-ANDIOL (13)","Tous secteurs","Toutes énergies","prg100.3ges","13628934.1","kg"
"2013","SAINT-ANDRÉ-DE-LA-ROCHE (06)","Tous secteurs","Toutes énergies","prg100.3ges","10934868.3","kg"
"2013","SAINT-ANDRÉ-D'EMBRUN (05)","Tous secteurs","Toutes énergies","prg100.3ges","4523763.6","kg"
"2013","SAINT-ANDRÉ-DE-ROSANS (05)","Tous secteurs","Toutes énergies","prg100.3ges","3598253.1","kg"
"2013","SAINT-ANDRÉ-LES-ALPES (04)","Tous secteurs","Toutes énergies","prg100.3ges","4129321.6","kg"
"2013","SAINT-ANTONIN (06)","Tous secteurs","Toutes énergies","prg100.3ges","551171.8","kg"
"2013","SAINT-ANTONIN-DU-VAR (83)","Tous secteurs","Toutes énergies","prg100.3ges","2235958.8","kg"
"2013","SAINT-ANTONIN-SUR-BAYON (13)","Tous secteurs","Toutes énergies","prg100.3ges","2070075.6","kg"
"2013","SAINT-APOLLINAIRE (05)","Tous secteurs","Toutes énergies","prg100.3ges","707397.8","kg"
"2013","SAINT-AUBAN (06)","Tous secteurs","Toutes énergies","prg100.3ges","1127354.7","kg"
"2013","SAINT-AUBAN-D'OZE (05)","Tous secteurs","Toutes énergies","prg100.3ges","837649.9","kg"
"2013","SAINT-BENOÎT (04)","Tous secteurs","Toutes énergies","prg100.3ges","1758899.8","kg"
"2013","SAINT-BLAISE (06)","Tous secteurs","Toutes énergies","prg100.3ges","7497819.6","kg"
"2013","SAINT-BONNET-EN-CHAMPSAUR (05)","Tous secteurs","Toutes énergies","prg100.3ges","6555906.7","kg"
"2013","SAINT-CANNAT (13)","Tous secteurs","Toutes énergies","prg100.3ges","19046194.8","kg"
"2013","SAINT-CÉZAIRE-SUR-SIAGNE (06)","Tous secteurs","Toutes énergies","prg100.3ges","15457631.4","kg"
"2013","SAINT-CHAFFREY (05)","Tous secteurs","Toutes énergies","prg100.3ges","12891219.4","kg"
"2013","SAINT-CHAMAS (13)","Tous secteurs","Toutes énergies","prg100.3ges","19959877.6","kg"
"2013","SAINT-CHRISTOL (84)","Tous secteurs","Toutes énergies","prg100.3ges","3567202.7","kg"
"2013","SAINT-CLÉMENT-SUR-DURANCE (05)","Tous secteurs","Toutes énergies","prg100.3ges","18237769.1","kg"
"2013","SAINT-CRÉPIN (05)","Tous secteurs","Toutes énergies","prg100.3ges","7181839.3","kg"
"2013","SAINT-CYR-SUR-MER (83)","Tous secteurs","Toutes énergies","prg100.3ges","35624443.5","kg"
"2013","SAINT-DALMAS-LE-SELVAGE (06)","Tous secteurs","Toutes énergies","prg100.3ges","1979942.1","kg"
"2013","SAINT-DIDIER (84)","Tous secteurs","Toutes énergies","prg100.3ges","5884108.9","kg"
"2013","SAINTE-AGNÈS (06)","Tous secteurs","Toutes énergies","prg100.3ges","9671015.5","kg"
"2013","SAINTE-ANASTASIE-SUR-ISSOLE (83)","Tous secteurs","Toutes énergies","prg100.3ges","3344341.4","kg"
"2013","SAINTE-CÉCILE-LES-VIGNES (84)","Tous secteurs","Toutes énergies","prg100.3ges","13945309.0","kg"
"2013","SAINTE-COLOMBE (05)","Tous secteurs","Toutes énergies","prg100.3ges","555859.1","kg"
"2013","SAINTE-CROIX-À-LAUZE (04)","Tous secteurs","Toutes énergies","prg100.3ges","878952.4","kg"
"2013","SAINTE-CROIX-DU-VERDON (04)","Tous secteurs","Toutes énergies","prg100.3ges","1591169.2","kg"
"2013","SAINTE-MAXIME (83)","Tous secteurs","Toutes énergies","prg100.3ges","65872811.7","kg"
"2013","SAINTES-MARIES-DE-LA-MER (13)","Tous secteurs","Toutes énergies","prg100.3ges","173994665.9","kg"
"2013","SAINT-ESTÈVE-JANSON (13)","Tous secteurs","Toutes énergies","prg100.3ges","2493770.7","kg"
"2013","SAINT-ÉTIENNE-DE-TINÉE (06)","Tous secteurs","Toutes énergies","prg100.3ges","11439353.6","kg"
"2013","SAINT-ÉTIENNE-DU-GRÈS (13)","Tous secteurs","Toutes énergies","prg100.3ges","13516550.9","kg"
"2013","SAINT-ÉTIENNE-LE-LAUS (05)","Tous secteurs","Toutes énergies","prg100.3ges","2925131.7","kg"
"2013","SAINT-ÉTIENNE-LES-ORGUES (04)","Tous secteurs","Toutes énergies","prg100.3ges","5440259.7","kg"
"2013","SAINTE-TULLE (04)","Tous secteurs","Toutes énergies","prg100.3ges","13859003.0","kg"
"2013","SAINTE-TULLE (04)","Tous secteurs","Toutes énergies","prg100.3ges","","Secret Stat"
"2013","SAINT-FIRMIN (05)","Tous secteurs","Toutes énergies","prg100.3ges","4235663.3","kg"
"2013","SAINT-GENIEZ (04)","Tous secteurs","Toutes énergies","prg100.3ges","3367465.7","kg"
"2013","SAINT-HIPPOLYTE-LE-GRAVEYRON (84)","Tous secteurs","Toutes énergies","prg100.3ges","1771840.9","kg"
"2013","SAINT-JACQUES (04)","Tous secteurs","Toutes énergies","prg100.3ges","475347.0","kg"
"2013","SAINT-JACQUES-EN-VALGODEMARD (05)","Tous secteurs","Toutes énergies","prg100.3ges","1072514.5","kg"
"2013","SAINT-JEAN-CAP-FERRAT (06)","Tous secteurs","Toutes énergies","prg100.3ges","6587789.3","kg"
"2013","SAINT-JEANNET (04)","Tous secteurs","Toutes énergies","prg100.3ges","1089375.2","kg"
"2013","SAINT-JEANNET (06)","Tous secteurs","Toutes énergies","prg100.3ges","13126538.6","kg"
"2013","SAINT-JEAN-SAINT-NICOLAS (05)","Tous secteurs","Toutes énergies","prg100.3ges","6376305.6","kg"
"2013","SAINT-JULIEN (83)","Tous secteurs","Toutes énergies","prg100.3ges","8528415.7","kg"
"2013","SAINT-JULIEN-D'ASSE (04)","Tous secteurs","Toutes énergies","prg100.3ges","925021.2","kg"
"2013","SAINT-JULIEN-DU-VERDON (04)","Tous secteurs","Toutes énergies","prg100.3ges","1479302.8","kg"
"2013","SAINT-JULIEN-EN-BEAUCHÊNE (05)","Tous secteurs","Toutes énergies","prg100.3ges","4174471.1","kg"
"2013","SAINT-JULIEN-EN-CHAMPSAUR (05)","Tous secteurs","Toutes énergies","prg100.3ges","3858399.3","kg"
"2013","SAINT-JURS (04)","Tous secteurs","Toutes énergies","prg100.3ges","1127613.3","kg"
"2013","SAINT-LAURENT-DU-CROS (05)","Tous secteurs","Toutes énergies","prg100.3ges","4536687.0","kg"
"2013","SAINT-LAURENT-DU-VAR (06)","Tous secteurs","Toutes énergies","prg100.3ges","139914121.6","kg"
"2013","SAINT-LAURENT-DU-VERDON (04)","Tous secteurs","Toutes énergies","prg100.3ges","447886.2","kg"
"2013","SAINT-LÉGER (06)","Tous secteurs","Toutes énergies","prg100.3ges","261485.5","kg"
"2013","SAINT-LÉGER-DU-VENTOUX (84)","Tous secteurs","Toutes énergies","prg100.3ges","377550.4","kg"
"2013","SAINT-LÉGER-LES-MÉLÈZES (05)","Tous secteurs","Toutes énergies","prg100.3ges","2745512.8","kg"
"2013","SAINT-LIONS (04)","Tous secteurs","Toutes énergies","prg100.3ges","1111831.3","kg"
"2013","SAINT-MAIME (04)","Tous secteurs","Toutes énergies","prg100.3ges","3429709.4","kg"
"2013","SAINT-MANDRIER-SUR-MER (83)","Tous secteurs","Toutes énergies","prg100.3ges","14645448.2","kg"
"2013","SAINT-MARCELLIN-LÈS-VAISON (84)","Tous secteurs","Toutes énergies","prg100.3ges","753707.5","kg"
"2013","SAINT-MARC-JAUMEGARDE (13)","Tous secteurs","Toutes énergies","prg100.3ges","4812670.4","kg"
"2013","SAINT-MARTIN-DE-BRÔMES (04)","Tous secteurs","Toutes énergies","prg100.3ges","3250781.2","kg"
"2013","SAINT-MARTIN-DE-CASTILLON (84)","Tous secteurs","Toutes énergies","prg100.3ges","7833224.4","kg"
"2013","SAINT-MARTIN-DE-CRAU (13)","Tous secteurs","Toutes énergies","prg100.3ges","393712816.1","kg"
"2013","SAINT-MARTIN-DE-LA-BRASQUE (84)","Tous secteurs","Toutes énergies","prg100.3ges","2430230.0","kg"
"2013","SAINT-MARTIN-D'ENTRAUNES (06)","Tous secteurs","Toutes énergies","prg100.3ges","795461.7","kg"
"2013","SAINT-MARTIN-DE-PALLIÈRES (83)","Tous secteurs","Toutes énergies","prg100.3ges","1118849.0","kg"
"2013","SAINT-MARTIN-DE-QUEYRIÈRES (05)","Tous secteurs","Toutes énergies","prg100.3ges","11065899.9","kg"
"2013","SAINT-MARTIN-DU-VAR (06)","Tous secteurs","Toutes énergies","prg100.3ges","7527192.3","kg"
"2013","SAINT-MARTIN-LES-EAUX (04)","Tous secteurs","Toutes énergies","prg100.3ges","4067397.7","kg"
"2013","SAINT-MARTIN-LÈS-SEYNE (04)","Tous secteurs","Toutes énergies","prg100.3ges","654233.0","kg"
"2013","SAINT-MARTIN-VÉSUBIE (06)","Tous secteurs","Toutes énergies","prg100.3ges","8728452.0","kg"
"2013","SAINT-MAURICE-EN-VALGODEMARD (05)","Tous secteurs","Toutes énergies","prg100.3ges","1412476.6","kg"
"2013","SAINT-MAXIMIN-LA-SAINTE-BAUME (83)","Tous secteurs","Toutes énergies","prg100.3ges","84028638.6","kg"
"2013","SAINT-MICHEL-DE-CHAILLOL (05)","Tous secteurs","Toutes énergies","prg100.3ges","4584398.5","kg"
"2013","SAINT-MICHEL-L'OBSERVATOIRE (04)","Tous secteurs","Toutes énergies","prg100.3ges","15617915.1","kg"
"2013","SAINT-MITRE-LES-REMPARTS (13)","Tous secteurs","Toutes énergies","prg100.3ges","23599696.7","kg"
"2013","SAINT-PANTALÉON (84)","Tous secteurs","Toutes énergies","prg100.3ges","361782.0","kg"
"2013","SAINT-PAUL-DE-VENCE (06)","Tous secteurs","Toutes énergies","prg100.3ges","17085984.1","kg"
"2013","SAINT-PAUL-EN-FORÊT (83)","Tous secteurs","Toutes énergies","prg100.3ges","3936991.9","kg"
"2013","SAINT-PAUL-LÈS-DURANCE (13)","Tous secteurs","Toutes énergies","prg100.3ges","30421354.8","kg"
"2013","SAINT-PAUL-SUR-UBAYE (04)","Tous secteurs","Toutes énergies","prg100.3ges","4477632.4","kg"
"2013","SAINT-PIERRE (04)","Tous secteurs","Toutes énergies","prg100.3ges","310837.3","kg"
"2013","SAINT-PIERRE-AVEZ (05)","Tous secteurs","Toutes énergies","prg100.3ges","453420.8","kg"
"2013","SAINT-PIERRE-D'ARGENÇON (05)","Tous secteurs","Toutes énergies","prg100.3ges","1919969.8","kg"
"2013","SAINT-PIERRE-DE-MÉZOARGUES (13)","Tous secteurs","Toutes énergies","prg100.3ges","3371621.1","kg"
"2013","SAINT-PIERRE-DE-VASSOLS (84)","Tous secteurs","Toutes énergies","prg100.3ges","2073006.7","kg"
"2013","SAINT-PONS (04)","Tous secteurs","Toutes énergies","prg100.3ges","3226607.4","kg"
"2013","SAINT-RAPHAËL (83)","Tous secteurs","Toutes énergies","prg100.3ges","141479369.9","kg"
"2013","SAINT-RÉMY-DE-PROVENCE (13)","Tous secteurs","Toutes énergies","prg100.3ges","46363268.9","kg"
"2013","SAINT-RÉMY-DE-PROVENCE (13)","Tous secteurs","Toutes énergies","prg100.3ges","","Secret Stat"
"2013","SAINT-ROMAIN-EN-VIENNOIS (84)","Tous secteurs","Toutes énergies","prg100.3ges","3252538.1","kg"
"2013","SAINT-ROMAN-DE-MALEGARDE (84)","Tous secteurs","Toutes énergies","prg100.3ges","3251580.3","kg"
"2013","SAINT-SATURNIN-LÈS-APT (84)","Tous secteurs","Toutes énergies","prg100.3ges","15112799.2","kg"
"2013","SAINT-SATURNIN-LÈS-AVIGNON (84)","Tous secteurs","Toutes énergies","prg100.3ges","12215951.2","kg"
"2013","SAINT-SATURNIN-LÈS-AVIGNON (84)","Tous secteurs","Toutes énergies","prg100.3ges","","Secret Stat"
"2013","SAINT-SAUVEUR (05)","Tous secteurs","Toutes énergies","prg100.3ges","6504510.2","kg"
"2013","SAINT-SAUVEUR-SUR-TINÉE (06)","Tous secteurs","Toutes énergies","prg100.3ges","1748470.0","kg"
"2013","SAINT-SAVOURNIN (13)","Tous secteurs","Toutes énergies","prg100.3ges","7517605.9","kg"
"2013","SAINT-TRINIT (84)","Tous secteurs","Toutes énergies","prg100.3ges","1523006.0","kg"
"2013","SAINT-TROPEZ (83)","Tous secteurs","Toutes énergies","prg100.3ges","16551451.6","kg"
"2013","SAINT-VALLIER-DE-THIEY (06)","Tous secteurs","Toutes énergies","prg100.3ges","10837416.2","kg"
"2013","SAINT-VÉRAN (05)","Tous secteurs","Toutes énergies","prg100.3ges","3124957.2","kg"
"2013","SAINT-VICTORET (13)","Tous secteurs","Toutes énergies","prg100.3ges","18487583.8","kg"
"2013","SAINT-VINCENT-SUR-JABRON (04)","Tous secteurs","Toutes énergies","prg100.3ges","1848871.2","kg"
"2013","SAINT-ZACHARIE (83)","Tous secteurs","Toutes énergies","prg100.3ges","11897235.1","kg"
"2013","SALÉON (05)","Tous secteurs","Toutes énergies","prg100.3ges","432529.9","kg"
"2013","SALÉRANS (05)","Tous secteurs","Toutes énergies","prg100.3ges","455491.3","kg"
"2013","SALERNES (83)","Tous secteurs","Toutes énergies","prg100.3ges","13874386.1","kg"
"2013","SALIGNAC (04)","Tous secteurs","Toutes énergies","prg100.3ges","4161509.6","kg"
"2013","SALLAGRIFFON (06)","Tous secteurs","Toutes énergies","prg100.3ges","205175.5","kg"
"2013","SALON-DE-PROVENCE (13)","Tous secteurs","Toutes énergies","prg100.3ges","234112525.7","kg"
"2013","SANARY-SUR-MER (83)","Tous secteurs","Toutes énergies","prg100.3ges","69922448.1","kg"
"2013","SANARY-SUR-MER (83)","Tous secteurs","Toutes énergies","prg100.3ges","","Secret Stat"
"2013","SANNES (84)","Tous secteurs","Toutes énergies","prg100.3ges","1082937.4","kg"
"2013","SAORGE (06)","Tous secteurs","Toutes énergies","prg100.3ges","1998093.2","kg"
"2013","SARRIANS (84)","Tous secteurs","Toutes énergies","prg100.3ges","26289057.6","kg"
"2013","SAULT (84)","Tous secteurs","Toutes énergies","prg100.3ges","9724112.5","kg"
"2013","SAUMANE (04)","Tous secteurs","Toutes énergies","prg100.3ges","722962.9","kg"
"2013","SAUMANE-DE-VAUCLUSE (84)","Tous secteurs","Toutes énergies","prg100.3ges","4599615.7","kg"
